iteration,scope,variant,coverage_mode,C_O_early,C_union_early,delta_early,mag_early,C_O_middle,C_union_middle,delta_middle,mag_middle,C_O_late,C_union_late,delta_late,mag_late,C_O_overall,C_union_overall,delta_overall,mag_overall
0,dataset,I,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.06129564050110002,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.11294074875037914,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.6024562373236433,0.9012345679012346,0.934156378600823,0.03292181069958844,0.2588975421917075
0,dataset,R,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.07667591210656974,0.8765432098765432,0.9259259259259259,0.04938271604938271,0.09507331800164029,0.8765432098765432,0.8888888888888888,0.012345679012345623,0.4928550639316847,0.9012345679012346,0.934156378600823,0.03292181069958844,0.22153476467996494
0,dataset,I_obj,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.03382965358258084,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.07302368559381339,0.8765432098765432,0.8888888888888888,0.012345679012345623,0.34748199990516987,0.9012345679012346,0.9259259259259259,0.024691358024691357,0.15144511302718802
0,dataset,R_obj,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.04056538154863604,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.06211063907350908,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.298335218293147,0.9012345679012346,0.934156378600823,0.03292181069958844,0.13367041297176407
0,dataset,I_bg,cluster,0.9506172839506173,0.9753086419753086,0.024691358024691357,0.02917281296300049,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.06918048428357632,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.3532115917309799,0.9012345679012346,0.9300411522633745,0.028806584362139898,0.15052162965918556
0,dataset,R_bg,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.03750249939134311,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.055996404346045525,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.30504454403695197,0.9012345679012346,0.934156378600823,0.03292181069958844,0.1328478159247802
1,dataset,I,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.06097692096549117,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.11306109040728479,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.5965643847547355,0.9012345679012346,0.934156378600823,0.03292181069958844,0.2568674653758371
1,dataset,R,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.07647576120095473,0.8765432098765432,0.9259259259259259,0.04938271604938271,0.09511007919446565,0.8765432098765432,0.8888888888888888,0.012345679012345623,0.49340309945401967,0.9012345679012346,0.934156378600823,0.03292181069958844,0.22166297994981338
1,dataset,I_obj,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.03369198949782736,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.07354525650175492,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.3485371984504174,0.9012345679012346,0.934156378600823,0.03292181069958844,0.15192481481666656
1,dataset,R_obj,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.040424539905199425,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.06269860957547271,0.8765432098765432,0.8888888888888888,0.012345679012345623,0.2981672895088737,0.9012345679012346,0.9300411522633745,0.028806584362139898,0.13376347966318194
1,dataset,I_bg,cluster,0.9506172839506173,0.9753086419753086,0.024691358024691357,0.029154280591850386,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.06916462242152356,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.3536399933488375,0.9012345679012346,0.9300411522633745,0.028806584362139898,0.1506529654540705
1,dataset,R_bg,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.03767957940510339,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.055683028553196685,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.3076177720105604,0.9012345679012346,0.934156378600823,0.03292181069958844,0.13366012665628682
2,dataset,I,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.06145165465459886,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.11361379360076972,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.600172801183816,0.9012345679012346,0.934156378600823,0.03292181069958844,0.2584127498130615
2,dataset,R,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.07647682883551861,0.8765432098765432,0.9259259259259259,0.04938271604938271,0.09639155496206367,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.49091406432748774,0.9012345679012346,0.9382716049382717,0.03703703703703709,0.22126081604169004
2,dataset,I_obj,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.03349953107095271,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.07328329216017841,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.34827975305979414,0.9012345679012346,0.9300411522633745,0.028806584362139898,0.15168752543030845
2,dataset,R_obj,cluster,0.9506172839506173,0.9876543209876543,0.03703703703703698,0.04041801266628754,0.8765432098765432,0.9135802469135802,0.03703703703703698,0.06252430252499762,0.8765432098765432,0.8888888888888888,0.012345679012345623,0.3001053585248931,0.9012345679012346,0.9300411522633745,0.028806584362139898,0.13434922457205944
2,dataset,I_bg,cluster,0.9506172839506173,0.9753086419753086,0.024691358024691357,0.029161406499449892,0.8765432098765432,0.9012345679012346,0.024691358024691357,0.06911639043442692,0.8765432098765432,0.9259259259259259,0.04938271604938271,0.3539143672962459,0.9012345679012346,0.934156378600823,0.03292181069958844,0.1507307214100409
